battery_id,battery_type,lithium_content,cobalt_content,nickel_content,manganese_content,age_years,charge_cycles,energy_density,recycling_temp,recycling_time,lithium_recovery_rate,cobalt_recovery_rate,nickel_recovery_rate,manganese_recovery_rate,energy_consumed,process_cost,materials_value,profit_margin
1011,EV_NMC811,8.496798476913115,2.9284049009115947,16.765106243271866,2.7894277170437,0.7163275104643891,168.26083923452222,287.93015005958654,62.29755461557947,3.819133537343288,0.8071204602613897,0.9233837932972176,0.9024790915964326,0.8974031882441,54.70011666027976,136.4115316803891,671.8226506061975,3.924969629255916
1012,EV_NMC811,9.801344268348132,2.396846084867884,14.896267227990762,2.2011476706279867,1.435317418932307,1851.482486054726,275.9591883276252,76.54608829433664,3.274376883171156,0.8052823706704347,0.8529411494526432,0.8769920126384466,0.844626026554612,63.042097037779506,137.22776849589167,635.1019180212312,3.6280860279400735
1013,Industrial_LMO,7.516826019739784,0.6090419938514797,0.3036638962067595,11.991539311092936,0.815321979286644,2289.207643637793,132.7854217887883,81.84328693152159,3.6066266680189756,0.8103512339646051,0.8978018189214467,0.8304291930667765,0.8855005600370248,67.76253471079241,133.07929563726276,274.69935047818785,1.064177971207047
1014,Consumer_LCO,6.913825548829632,12.55176170283104,0.3037538143488803,0.26403575910590843,3.2850627435371553,777.484142073716,170.09394680231858,83.9229548557953,6.272592863628242,0.9188477822939973,0.9605166927643065,0.9062269298116727,0.936059965480133,80.76016322713937,222.03727684117135,771.1211709500237,2.4729356345944806
1015,EV_NMC622,8.06493922306341,6.0618525960222,11.152880514294896,5.5880414265553195,7.479839146612902,1270.1004562539238,202.8572005778845,62.409371131209696,6.611109224566318,0.7113427098832208,0.8569155359215249,0.7735471899827262,0.7870016403442883,66.9992781598275,234.67674712260694,620.2840361870544,1.6431422959130537
1016,Industrial_LMO,7.0591207402649685,0.5156666367257364,0.6155472616473315,11.9718304278981,1.849536359738984,654.6867094035014,144.873136410989,81.3643963247336,6.459571565164736,0.9212050816179788,0.98,0.9527001042990392,0.9201739103499706,70.89271783661155,222.38216415701123,295.11946196275375,0.32708242624344147
1017,Industrial_LMO,7.4520347750307945,0.6908567732443511,0.05509679280191271,12.533878104932214,4.818046850501647,217.6663499210832,135.9179689985439,51.527914095371294,4.0058644249723185,0.7236145952793436,0.8539732683929268,0.7561133880059615,0.8176131197718536,49.142341968246804,152.42091188468507,246.85961221381731,0.6195914928036935
1018,EV_LFP,11.304926319711264,0.13044504336562207,0.0381906375891754,0.12366628061697754,6.885434956398822,137.22643821684218,163.8606827258442,68.5959638176766,5.078597477440236,0.7760294485379438,0.8465807070698147,0.7956033168817084,0.8292380763804131,68.43199760814744,188.53250336023032,312.93824070949785,0.6598636051183421
1019,EV_NMC622,7.498462924316326,5.298460442730821,10.818563330628166,5.94144447947371,3.186342930047466,382.5642200692146,226.5382383905255,68.93709766619537,6.042539739750478,0.8005276641984546,0.9010964360251397,0.8803084902540816,0.9189774245481759,69.67958038728376,209.3905445991192,631.798140390877,2.017319342668803
1020,Consumer_NMC,6.209564450629161,7.589062764134976,7.222483268403543,7.642536973623153,8.633860637431326,789.1614570497935,187.98663055391043,58.99308085549697,6.44601035954269,0.6622620580432032,0.8439753792049729,0.7170510193811976,0.7504568167014543,66.27043173803143,219.18029275249634,552.9407199372906,1.5227665908891022
1021,Consumer_LCO,6.845859147505832,12.500561704683562,0.03724538995406845,0.12189595261551567,7.088385728931365,588.3955560225127,165.3899905041241,55.71580593753605,4.6891452851703335,0.7085715534744614,0.7921633171190944,0.7307145454153448,0.7481760295127526,60.10678058215461,168.38620676655933,616.2071398013837,2.6594870306429366
1022,EV_NMC811,8.458452429806922,2.821787835682184,15.12473337229893,2.0647286287935147,3.0941463701403222,260.6124064417813,297.7264915564715,40.31133234629752,7.174433972610635,0.734066485717263,0.8984730426722781,0.8640856457610223,0.7729537464436267,60.94266443484518,237.03820648507553,597.5749586003403,1.5210069189329822
1023,EV_NMC622,8.697618250369137,5.126799545495487,10.57730976428936,5.544716787340709,5.3227120174354825,1722.0614231789139,231.68164436875907,67.20543990385654,7.255742100770408,0.7661517604501396,0.8176013152439575,0.8165467701466852,0.8128805092897199,73.11615348142163,245.83969552309134,608.1137951263526,1.4736192169145987
1024,Industrial_LMO,6.113720978544409,0.643967256268238,0.870169964273089,11.50441920831378,7.389035899744113,1397.7900596208533,135.57325902127937,41.53178838966916,4.401593387180794,0.6219685132476114,0.7373449898534888,0.6698769410702176,0.6755713127070849,50.0558354767108,157.14377447352297,189.43044214906683,0.2054594130993323
1025,EV_LFP,11.881652958874678,0.16512128299395235,0.04876213303912835,0.25586440104207736,6.419105569674359,1664.889984946667,171.38468690199105,42.386638337169664,7.723287162969544,0.6669464699410727,0.8194150667572496,0.7413113316276272,0.7471620271771778,56.91748026248775,261.2804635966528,284.74003137948176,0.08978691885300798
1026,Industrial_LMO,6.246120005609347,0.39474082094631724,0.1872978590306862,10.138923833989523,4.891584726667155,1778.7025180728876,137.74923658913974,86.21957496202397,3.5834561706959738,0.7944695886930087,0.8317393066897365,0.8478622162281438,0.8349917668888929,69.9347330260186,142.17367116755742,217.03060860208365,0.5265175810667807
1027,Industrial_LMO,7.923845949034677,0.23703853414784148,0.6501940312565104,12.567802208374623,2.3859965983190494,886.3069634850698,133.45070470822012,68.37584374651819,5.775528908223084,0.8622134736431155,0.9029382323628823,0.8412320166664982,0.8805001131457666,61.54277821607178,205.27881312754195,292.89017240986556,0.42679201982666237
1028,Consumer_NMC,6.158071077837081,7.76394991116973,6.156068951785382,6.505099815947711,7.832956755276609,1076.4343504482363,181.54649206236041,80.04747316197569,2.205457390747844,0.7125274597237554,0.8452197142697875,0.7844924440209644,0.8010144641341982,59.5303491178441,98.99896319882255,561.0936032952937,4.667671510543326
1029,Consumer_LCO,5.935348075682175,14.376038937412526,0.08382593216521772,0.06534830783468332,6.049670590609515,323.7580936856079,187.33883016509708,44.099902294470596,7.425842458559005,0.6991857015817228,0.8479407232885281,0.7526288067823639,0.800511188812871,63.811619596232205,253.8139750980317,695.2168986334113,1.7390804559319264
1030,Consumer_LCO,5.017075643538541,12.927329865572482,0.31613038058212933,0.2703613014032771,7.408094610611497,823.2441876939423,195.1027608313034,78.89293015433135,2.3272640708495693,0.6956103128440898,0.7951114678492838,0.7619766596566276,0.7746326256165181,64.83126644488807,105.46244336850951,590.1335761267279,4.59567517381205
1031,EV_NMC811,8.858610165149136,2.5664946321028212,14.319122468578252,2.8449040497653417,1.1144078243811109,755.3043720957397,252.82509520243448,75.51390552524214,2.8754165180725546,0.8623919022456673,0.9060807309006507,0.8735411557460453,0.9094683605364213,56.59964254706736,120.01536754135144,629.9599949255171,4.248994423222206
1032,Consumer_LCO,5.746014671727311,12.87202891857526,0.420907439929448,0.0022452932229585776,4.5317061075691605,966.8514060645965,171.6328870614754,59.78364629972283,7.0884044784437545,0.7298103990609464,0.8442761944354109,0.8160357343438264,0.8535043789730345,63.29765949927651,237.72042135895538,642.687445011561,1.7035432687590166
1033,EV_LFP,11.637281143238546,0.04912162818001814,0.25431799899643026,0.20850073622176934,2.906917629808845,2292.6680961091424,162.98707303198282,62.83333561506288,3.507143401984411,0.6806359155996251,0.7922055040808842,0.7846565086566134,0.8050741215310616,55.42877343801114,131.11238737978795,283.47207290503627,1.1620540863458935
1034,EV_NMC622,8.217904290336525,5.626540678649999,10.844925973697427,4.034310171924573,5.014269900566304,1698.7405052522963,231.6162457753275,49.53467312123303,3.180710839779257,0.626874087792504,0.7637032854620994,0.7336071238852483,0.7043676818710647,51.1808541249945,113.47960627568858,541.3142481956744,3.770145631987828
1035,EV_NMC622,8.512936458331513,5.871581164857513,10.151250772534842,4.277729224229473,7.489212264587428,1371.8441705919042,202.10498965683365,85.90329078258304,4.259528268923678,0.7423295050105478,0.839865211450051,0.7898803966942826,0.8177059532167179,65.79159747384244,152.5541694501634,613.9485445028595,3.024462567726967
1036,EV_NMC811,9.970624556942926,2.9686708666891106,16.630296277717793,2.390983715003482,3.8421320772157928,304.268433774293,288.70907952898807,89.47458829131875,4.973641261850889,0.9253251813841661,0.947228346146384,0.9462586719965158,0.9489338464960517,73.51174060129745,179.2351092376654,770.9907605061416,3.301561026661408
1037,EV_NMC622,7.238941208920754,5.213129824868995,11.092991592930485,5.702522466743101,1.3948969613677895,239.80900610609507,209.99465435699713,84.55838521481135,5.545386731409657,0.9145162237995129,0.943388957228383,0.9364779207449713,0.98,73.59486766994264,205.66852943130934,677.5471812641861,2.294364884786509
1038,EV_NMC811,9.604482841062858,2.764814089737886,15.881489284044623,2.6017013620245115,2.156406082628335,27.78703235234631,269.42592529197486,80.90926262491904,5.859611768426843,0.9506548006670644,0.98,0.98,0.98,76.0274404491385,218.097414154136,760.4236635563973,2.4866239313547434
1039,EV_NMC811,8.230684954626255,2.782287708659692,15.772798124438076,2.6866623069306574,6.622986584362106,1173.1514443651351,275.23750197875006,62.05392890609262,5.92921892874536,0.7271208185688768,0.8451066862084526,0.7352843683328154,0.7565130433293848,58.85097361736477,203.11380228928795,553.3217542551516,1.7241957366692129
1040,EV_LFP,10.858019542068337,0.19770307227631279,0.1109739237755204,0.25494262721440786,1.0805613005581518,2365.1671213036093,160.4623990940509,82.89318828194719,7.138308162337983,0.829563445278997,0.8998624763679437,0.9338182558416182,0.9149405837702649,76.16825270688665,239.36517879987986,326.0376760244498,0.3620931735314437
1041,Consumer_LCO,6.652251919761589,14.915272917219324,0.21000009439564327,0.37982923609654873,5.791740903776996,18.58027447814866,181.64511104900882,65.34199188876376,5.762585393631219,0.7695763927903247,0.8729604461211424,0.8539207223782682,0.8667557560705151,69.63980820902675,199.20331846543002,769.6736359407873,2.863759107378311
1042,EV_NMC811,8.914022113367707,2.7188174940046244,15.654030145005459,2.0238808453704733,5.674796745537677,1805.4258002685926,274.19362376756703,89.20106587203566,2.9111208417379744,0.7546192460593117,0.8117042978484403,0.7579162239977686,0.810345799200013,68.0457222644989,114.54061165975187,576.9526540321812,4.03710121389997
1043,Consumer_LCO,5.30890853589514,14.593102432145976,0.11647524590568659,0.1424762491538451,3.402889996169807,1680.1995895324121,187.35138988165892,43.24802100733146,6.866856640529103,0.700646593341411,0.8699161402249825,0.7501737120873676,0.7685446106182988,59.00311115889821,244.95135126341302,703.5293255889048,1.8721185735870933
1044,Industrial_LMO,6.369039921617703,0.3842621201994164,0.4483529609504383,11.430376561685465,7.094824260325461,56.63163124912604,135.73141254833413,81.91921472221081,2.347840898528135,0.7913166204974541,0.861792385425937,0.8287708564078404,0.8614496874186809,63.343872511838086,109.916734949534,228.27110804119593,1.0767639081164655
1045,Industrial_LMO,6.5277258812214125,0.10490815191416736,0.5703029328769472,11.49047192702976,8.801435972053469,783.01647527855,143.85970133305412,64.15215301420056,3.9393383560351842,0.643909180018106,0.8269273402312153,0.7075798926282441,0.7899583878944693,63.25821162925542,144.27644746575032,186.31968734008373,0.2914075069966913
1046,Industrial_LMO,7.117948448198019,0.22276122475208082,0.8681305364450801,10.190137793452335,3.077855622714293,1425.6600143970172,143.84255639907937,76.02355900877507,2.522129171296723,0.7308080992935787,0.8710865815087983,0.7865955421012143,0.8710360412890454,59.4557474802431,111.53775430920493,231.08218133968322,1.0717844174903977
1047,Industrial_LMO,7.817094226928803,0.6484819338622582,0.04790474394395383,11.144713705861243,9.822684574222128,33.06372614074567,148.31754262592938,53.588780878081856,3.007424993070025,0.63838880508486,0.7293314186465666,0.7225513651475055,0.6871145425160765,47.415443926808265,111.20179054947634,219.61056903344002,0.9748833894516294
1048,EV_NMC811,8.901774795481908,2.4881304125584927,15.024348735776744,2.180511941511028,5.962509780157166,621.3183843361883,295.14584447404343,43.957943393659065,3.895278820496805,0.65918800054499,0.7669105244844722,0.6985939022439164,0.7194120845883218,49.55220278277958,136.440070515032,505.8702406553188,2.7076369042156543
1049,EV_NMC811,8.709813886022125,2.4759676044670087,16.24936521547016,2.1927520160083334,8.74368743527779,164.33514284978855,268.37626794436545,65.16259520668052,2.3110128757330815,0.6652758117933665,0.8078342490978362,0.734513756800202,0.7808773861719255,57.76445988496527,91.16592305245953,536.6571691892922,4.886598316790847
1050,Consumer_NMC,6.209686625335802,7.430344425321494,6.854498677307339,7.262726004232685,5.986263313385639,1213.1622349102897,203.18703581319605,70.74116035865768,7.2480159524362735,0.7327787134780852,0.9111303175984328,0.8155859744376731,0.8308589982923926,73.74153743565763,248.95416079818645,593.8235230179642,1.3852725381816158
1051,EV_NMC622,7.180435320232321,5.831815122403498,10.706621584919823,5.223908832229795,7.643666535554134,682.7200238281279,220.14233036293166,85.45315562340934,2.1160791623934374,0.7205180772224766,0.8312387234449633,0.7990337108595782,0.837183267069906,63.646281690822065,85.57575620385936,583.4396845709917,5.817815120220689
1052,EV_NMC811,8.980646502319185,2.0493437376186394,14.317297439994844,2.528363815172339,9.186055489266451,461.4937109826867,271.8591427154902,52.207178303984875,2.8434723946576184,0.6250845283556561,0.7791250336121928,0.7136233645322473,0.7437494384727551,51.34132482139793,105.03844739517065,478.3140536996936,3.553704529734748
1053,EV_NMC811,9.593568720651827,2.801770571486482,15.681877040896577,2.209117543703696,2.7561294225480775,1959.5263045108725,261.5170384966777,69.16187472526262,7.684586966457914,0.8028556749772305,0.8535538513168135,0.8710637541922766,0.8731469311988114,76.3886758454965,257.80836365291873,656.1795273263336,1.5452220324773192
1054,EV_LFP,10.172152731316759,0.12119491078724826,0.2191103731819552,0.23830514300791295,1.600192180744692,698.0588363026504,166.70103044382606,53.807607075822766,3.401416767396051,0.7563432197773753,0.8927937403262958,0.8183598150300413,0.8056412307712615,48.423511366242614,133.56136399914425,278.3086366429616,1.083751081223944
1055,Industrial_LMO,7.3842897901617714,0.3402684822158383,0.3699379025335342,11.32600219377653,2.917629665273296,259.89737912821505,142.09240385385502,45.803761571131446,2.1485168725220154,0.7400456117590127,0.8448394239236886,0.8121529248358924,0.7447187641297175,44.308071906010035,89.13172184531366,235.51412627291575,1.642315456237296
1056,Industrial_LMO,6.221084404064123,0.35268238716646283,0.9881594987976808,12.434185121521292,2.356046096328434,2447.1250448675924,127.04684972058097,79.30548102156283,6.872004544317149,0.8274014018529642,0.9222609949990817,0.880008327018301,0.919524661819799,71.44628798107018,236.7602281187078,246.4860142665938,0.04107863142879573
1057,EV_NMC811,8.214078049596921,2.963379823784311,16.565876347387636,2.881874208757675,0.8830422519658534,2403.786363167822,286.5363257124534,68.30033385006072,6.779772728152387,0.795756611735602,0.8974140464004177,0.8410566009297801,0.8827565177939203,68.59851950225891,236.07929648430544,634.7350554123964,1.6886519269790925
1058,Industrial_LMO,6.056853290075982,0.5057964468829833,0.7385932801491,11.83414524379652,3.6640838974926084,1903.672968970586,147.926279922359,45.04612455545643,7.233222414632374,0.70058446525597,0.8514344375968748,0.8029985649585991,0.7689977312556827,60.697495938557076,250.72800383929956,207.0592488281701,-0.17416784061790844
1059,EV_LFP,10.090546804590023,0.3868722215375489,0.4425231101355192,0.13813352170126342,7.512550664220824,115.14356274662973,177.86747975564467,81.90624915133822,7.467346581913885,0.8524324829894742,0.9462008513657852,0.8657849175322427,0.8728692083699251,82.48204326316116,269.0261462875613,325.54980668152933,0.2101047097985415
1060,Consumer_NMC,7.033479049156629,7.52477185936085,6.681661121221153,6.050463518342145,6.428380551760357,1300.4927493195498,185.83448749987025,86.9772255046462,4.97557430057141,0.7792698085587507,0.8551577389532753,0.847921280467912,0.8482806722396584,69.63624246752165,185.39659418723562,610.1111624006736,2.2908434217756475
1061,Industrial_LMO,6.382669908727932,0.5310721106907934,0.8952518581254739,11.721659684916888,0.5584185338538914,1416.0200903944883,132.55904713213073,84.962703833651,5.8648793689834795,0.9057053976689577,0.9721372160583827,0.928369394954693,0.9356369270060005,77.76061904118308,215.4558053408569,275.08516537840563,0.2767591244209618
1062,Industrial_LMO,7.5053945913895035,0.2222229519162996,0.22780812464419187,11.859759044752154,6.464930111641842,1183.6937632958866,146.9061116367776,61.651152784054375,7.963158139336478,0.7207483603948989,0.8290510900755926,0.8247868650400252,0.8600998079484973,67.33238533363091,270.25804959467536,231.9826601380355,-0.14162534479192793
1063,Consumer_LCO,6.929019669923135,12.899473457188298,0.18913184572625868,0.22750493904920505,4.605085752006172,691.4472011205299,179.6909180416066,55.16138483356148,2.863133625289234,0.6789805973740763,0.7987144071040064,0.7637477162714448,0.7511116355542825,50.72615011030902,106.84069416881673,631.699860384131,4.91253983604782
1064,Consumer_LCO,6.752131108596837,13.901313903164047,0.19076901242923272,0.47646581539204075,6.606906630618666,531.0066256376672,160.6331902233674,68.06678664213513,4.8820267958223695,0.7510636114287644,0.8817515080450217,0.7758714065089816,0.7961715215476706,67.69674476168304,170.61274390945073,733.1807915201636,3.2973389602671443
1065,EV_NMC811,9.245030635682308,2.289859857111782,14.154138216104464,2.862182456943281,8.114034014676722,262.7750273652831,264.21677779475056,47.715929145717084,3.5314833282089255,0.6058079896753296,0.7429793383260881,0.685613078649598,0.7067920009966688,49.44030112306925,134.69111428137055,472.73845366085857,2.5097968873678265
1066,Industrial_LMO,6.222508158864544,0.06702025391520117,0.8607125947249296,11.119526170004143,9.2542372047237,441.1955489403496,147.39970564020825,75.9896421402371,6.100828485863688,0.7198011361079185,0.8099058501419737,0.8098102328882625,0.7872234241955143,72.17403840871832,221.37677487502216,199.4074315209067,-0.09923960346119513
1067,Industrial_LMO,6.760470179906499,0.7770012588401148,0.34478205539797147,12.055350515613728,6.8251511936151,726.2386095960866,123.45293244785653,65.61138313937391,7.353880869058022,0.7452321329353467,0.8672178657936574,0.8261972370064822,0.8368030802382637,65.60444059272761,257.2652500616305,242.61753118231428,-0.056936251109729094
1068,EV_NMC622,8.97966139823177,5.163348209455135,10.545721206223229,5.344628456140312,3.6433065952209494,1265.4140871829359,222.4659532811944,79.06372750459681,4.280692648443016,0.7861514568181592,0.8770732057778265,0.8493547645455239,0.8415740235081185,64.45885065273912,158.7026263176068,643.5015051094693,3.054762797823201
1069,Industrial_LMO,6.898848205210872,0.48324228406815994,0.4494125458270102,12.993533347394287,7.927501246955726,165.42053849447402,123.91552319758216,89.2868628615557,3.1476560720750673,0.7884055710729312,0.871345808652444,0.8467441394910818,0.8434772836681343,72.09880501909456,118.83761034620663,249.8063632366953,1.1020816769113806
1070,EV_NMC622,7.753090057887947,5.210149061997459,11.950951170841696,5.848343739704313,2.7755116368266,1359.4049231350004,247.4193210265235,42.6935778091435,5.968978557753277,0.735539671885917,0.8380868147116909,0.8232047456642241,0.7468749338638011,58.42169123156795,213.96418318467568,605.9552999364245,1.832040815978137
1071,Consumer_LCO,6.094863133684285,14.553124081035898,0.4754324872122249,0.1065718160797573,3.487552105414978,570.2054675079427,193.2389009422707,71.67554171248266,3.006404221805327,0.8104236827403942,0.8391821555546666,0.8581143967824278,0.8366753636422408,56.592058097255894,125.13814649234236,730.8792488464036,4.8405791465924315
1072,EV_NMC622,7.581203665588572,5.331764121864137,10.206116988660897,5.179165643814992,2.4573756580908523,681.4350183926598,204.42607470817003,87.34478408674394,2.5919028726043543,0.8991196295295087,0.8932216693570334,0.8814141630440645,0.9200536629004415,64.1812629032528,99.326317055,647.0960945553226,5.5148503814654255
1073,EV_LFP,10.971729368160451,0.10730255160419028,0.4026339712598535,0.1439415314090577,8.305357306107126,334.1946966427087,171.76211843910116,50.652401164742614,5.328681004556055,0.6516344902553052,0.7718022088038331,0.7019342654032795,0.7852967140912237,56.92615344776376,195.1311516149122,259.95280222840614,0.33219529571279477
1074,Consumer_NMC,6.182861722459037,7.102777950615971,7.6967339963243715,7.196720874096531,6.986459203572677,1270.4115115122706,197.81250869796511,50.7319594693666,5.010256481162834,0.6523238292164827,0.7875012117540438,0.7445724025437188,0.7205562027430973,57.72261204304477,183.58283898528367,523.0405021961026,1.849070779638779
1075,Consumer_LCO,5.029417716074179,12.821860049091026,0.3456592365678834,0.3310980189167804,6.100632671089216,1411.729161988569,156.6669573951292,67.55173242250389,4.7698841820288,0.7248198495211235,0.8392346768774073,0.7911736020565953,0.7602136991777303,67.19115819390953,177.7360424049049,618.0391386268569,2.477286487671907
1076,EV_LFP,10.681297471799933,0.28657373564572863,0.0768524657881976,0.18913211211497505,6.191241026653865,1678.1318431147758,178.2808438591963,56.87229546169473,5.867861999616026,0.6951061403767593,0.7822506961081223,0.7235012246036117,0.7673151691064554,58.57955050732566,200.82676197199567,271.49743266114837,0.3518986712488418
1077,Consumer_NMC,6.182939083597411,6.2139920808655145,6.696165139121218,6.122721505336154,0.817938086778142,2031.4988852506615,186.32236633396712,62.47038720029461,6.083943491415211,0.8001029598025002,0.9170390006181693,0.8429848747548419,0.8508900738327533,59.577157706897026,205.93214136399612,558.1004715671409,1.7101183325271612
1078,EV_LFP,10.009480760881313,0.129313817756798,0.003909673458955043,0.10097336650552263,3.811918393235892,1934.328323747083,171.71890108723971,56.11020194125289,3.294507181692335,0.6837791826030678,0.7809838272231736,0.7579784322392191,0.7877833201334087,56.27153795142695,130.7466725738828,244.39215443209602,0.86920362576718
1079,EV_NMC811,9.847215588364005,2.763797905074272,14.68149309673408,2.104937499551625,9.471144520403355,711.8041143306225,264.8792813338564,82.15143321308673,6.866051952451312,0.691747161058293,0.8633621368035865,0.7919431741763647,0.8457153852763444,76.6117462385524,238.84369609110334,583.6682498698781,1.4437247430941054
1080,Consumer_LCO,6.837666196565597,13.082103616120293,0.17938240850194237,0.27942542106916435,1.4334365094528003,783.2403721888512,189.7619983680011,66.42387574927504,4.013096788905706,0.7861958313736758,0.8554161519692736,0.8997944205441593,0.8605897279073562,57.94999331313502,143.4781766959167,695.6795439232235,3.848678453710948
1081,EV_NMC811,9.936439690805914,2.967484987615598,16.978806335235717,2.586776873148106,3.6044862516760157,201.6224259945014,257.2280264216073,80.59868493124068,3.042987846835687,0.7973356392073806,0.881328083746142,0.9048261024140354,0.8570080718764357,63.07114622063144,123.35563033225424,708.8914750070077,4.7467297852366555
1082,Consumer_LCO,6.3317184511441145,13.275366934531528,0.46343917084127517,0.024539439494101034,7.449095700433313,559.2936969869106,174.69680058468577,89.60292718151453,5.585014590802009,0.7556968112180437,0.9129773041676295,0.8699442005663724,0.9032946191914315,77.14782980078516,205.1819049532864,721.0047961254448,2.5139784684697
1083,EV_LFP,10.893258603808327,0.4053571828786163,0.15547319071337018,0.2129540815667597,2.59482674906712,918.7189895869619,178.88489388624365,58.42733107614049,6.91723527145664,0.8378771340873563,0.917652661885759,0.8406575671927715,0.9001677335960473,61.07253416015718,228.59999202410424,339.38047736310386,0.4846040647600662
1084,EV_LFP,11.30735435490713,0.4447617739556531,0.3808201413187714,0.015559456092254065,2.182237364109106,2272.658759568804,171.14721717202147,44.55245916860812,4.392541709422856,0.6595671951404303,0.8259315049220549,0.7131526255392567,0.7150227166988058,53.58525281162184,160.4928713234046,283.0240578961412,0.7634680940178802
1085,EV_NMC622,7.596979622791224,6.748947872774912,10.305187008815441,5.725143385508234,2.623645160240031,1468.5854752953676,212.69182793624321,50.56578542710995,4.358847039329488,0.7239640530049203,0.813053069875744,0.7825328414170866,0.8070448810874568,52.828819658699025,155.14097301500118,614.5685693436602,2.961355645772798
1086,EV_NMC811,9.085704130871779,2.2363655181946003,16.568328538501987,2.983096422508322,5.235969657915891,901.4838691515258,271.72737782985837,73.6623780161146,5.4734579206525495,0.7806463193361154,0.8695927197887031,0.8412514461517202,0.8801123575694142,72.17426200067253,203.07179950778237,622.3969618377973,2.0649108509719247
1087,Consumer_LCO,6.296842310745557,13.707938566473695,0.2161303519715686,0.3713968236780051,9.320908961401116,1094.418521568218,189.62584229561685,45.009087663054764,4.556235230616484,0.5519759925003286,0.7120953851951825,0.690605359040483,0.6944753416474486,53.1007002847883,156.19216852960935,564.6698865553278,2.615225346258531
1088,EV_NMC811,8.220762090866238,2.371338746991966,16.91873539556251,2.4784211429269702,6.08156834650136,1135.198090737987,267.02731880729925,64.98323477990093,4.331573026528654,0.700209465387199,0.8105022566295532,0.7966580135872369,0.7746960441338594,60.540786906738376,154.80393506269698,563.2868250784896,2.638711282438353
